© 2000-2022 QIAGEN. All rights reserved.,,,,,,
Categories,Diseases or Functions Annotation,p-value,Predicted Activation State,Activation z-score,Molecules,# Molecules
Behavior,Cognition,0.0000151,Increased,3.231,"CACNA1E,CCDC88A,CHST10,CYP7B1,DRD4,GNAI1,Gprasp2,GRIA4,GRIK1,GRIN2B,IGF1,JPH4,LRRC7,MDK,NLGN1,NOG,NOS3,Ptprd,SCN1A,SLC2A3,SLC8A3,ST8SIA2,STRA6,TET1,TMOD2,TTR",26
Behavior,Learning,0.00000878,Increased,3.073,"CACNA1E,CCDC88A,CHST10,CYP7B1,DRD4,GNAI1,Gprasp2,GRIA4,GRIK1,GRIN2B,IGF1,JPH4,LRRC7,MDK,NLGN1,NOG,NOS3,Ptprd,SCN1A,SLC8A3,ST8SIA2,STRA6,TET1,TMOD2,TTR",25
"Cancer,Cellular Movement,Organismal Injury and Abnormalities,Tumor Morphology",Invasion of tumor cells,0.0000113,Increased,2.779,"AGAP2,AREG,CD44,CXCL12,EDN3,HGF,IGF1,MCAM,MDK,MMP2,TBX2,TERT,WASF3",13
"Cancer,Hematological Disease,Organismal Injury and Abnormalities",Hematologic cancer,0.000000226,Increased,2.157,"ABAT,ACSL6,ADAMTS16,ADAMTS19,ADGRL4,ADRA1A,AFF3,AGAP2,ANGPT1,ANKFN1,ANO1,APCDD1,APOB,ASPHD2,CACNA1E,CADPS,CD3G,CD44,CD83,CDH10,CLMP,CNTN3,COL11A1,COL14A1,COL4A6,CPNE5,CPXM2,CXCL12,CYP1B1,CYP7B1,DCC,DNAH5,DRD4,EDA2R,EDARADD,EFNB3,EMCN,EPHA8,EVC,FAM189A1,FOXF1,GABRA4,GLB1L2,GLI1,GNAI1,GRIK1,GRIN2B,H19,HECW2,HGF,HMCN1,HOXA11,IGF1,ITGA4,JPH4,KCND2,KCND3,KCNJ3,KCNQ5,KDR,KIAA1549,LEF1,LRCH2,LRP2,LRRC4C,LRRC7,MCAM,MMP2,MYO16,NALCN,NELL1,NID1,NKD1,NLGN1,NPNT,NSG2,NTM,NXPE4,P2RX2,PALD1,PCDH18,PDZRN3,PLXNB1,PODXL2,PPFIA2,PTCH2,PTGFR,Ptprd,PTPRO,PTPRZ1,PYGM,RGS16,RGS22,RGS6,RTN1,RUNX1T1,RYR1,SDK2,SEMA5A,SEMA5B,SLC2A3,SLC5A11,SLC6A2,SLC7A2,SLC8A3,SMARCA1,SPTLC3,STK33,SYT13,TENM3,TERT,TET1,TEX15,TFPI,TGFBI,THSD7B,TMEM132C,TMTC1,UNC80,ZDHHC19,ZNF354C",121
"Cancer,Organismal Injury and Abnormalities",Neoplasia of cells,1.39E-16,Increased,2.546,"ABAT,ACOD1,ACSL6,ADAMTS16,ADAMTS19,ADAMTS20,ADGRL4,ADRA1A,AFF3,AGAP2,ANGPT1,ANKFN1,ANO1,ANO2,APCDD1,APOB,AREG,ASPHD2,BEGAIN,C14orf39,CACNA1E,CADPS,CALCB,CCDC88A,Ccl27a,CD3G,CD44,CD83,CDH10,CDH2,CDH6,CELF4,CLMP,CNTN3,COL11A1,COL14A1,COL26A1,COL4A6,CPNE5,CPXM2,CRISPLD1,CXCL12,CYP1B1,CYP7B1,DCC,DNAH5,DPYSL4,DRD4,DZIP1L,EDA2R,EDN3,EFNB3,EMCN,EPB41L3,EPHA8,EVC,FAM184A,FAM189A1,FAM228B,FEZ1,FOXF1,FREM1,FRMD3,FST,GABRA4,GDF7,GIMAP4,GLB1L2,GLI1,GNAI1,GPC3,GPC6,GRIA4,GRID1,GRIK1,GRIN2B,H19,HAS2,HECW2,HGF,HHIP,HMCN1,HOPX,HOXA10,HOXA11,HOXD10,HOXD9,IGDCC4,IGF1,ITGA4,ITM2A,JPH4,KCNA6,KCNB2,KCND2,KCND3,KCNJ3,KCNQ5,KDR,KIAA0408,KIAA1549,KIAA1755,KIF7,LAMC3,LEF1,LRCH2,LRP2,LRRC4B,LRRC4C,LRRC7,MAP2,MCAM,MMP16,MMP2,MPP3,MYBPC1,MYO16,NALCN,NELL1,NHS,NID1,NLGN1,NOG,NOS3,NPNT,NR5A2,NSG2,NTM,NXPE2,NXPE4,P2RX2,P3H3,PABPC4L,PALD1,PCDH18,PDZRN3,PKDCC,PLXNB1,PODXL2,PPFIA2,PTCH2,PTGFR,Ptprd,PTPRO,PTPRZ1,PVT1,PYGM,PYGO1,RASGRP3,RGS16,RGS22,RGS6,RNF165,RTN1,RUNX1T1,RYR1,SCN1A,SDK2,SEMA5A,SEMA5B,SLC13A5,SLC24A4,SLC2A3,SLC5A11,SLC6A2,SLC7A2,SLC8A3,SMARCA1,SOAT1,SPTLC3,ST6GAL2,ST8SIA2,STK33,STRA6,SYT13,TBX2,TENM3,TERT,TET1,TEX15,TFPI,TGFBI,THSD7B,TMEM132C,TMEM132E,TMEM184C,TMEM26,TMTC1,TRO,TRPM3,TTR,UBE2QL1,UNC80,VSTM2A,WDFY4,ZDHHC19,ZNF354C,ZNF462",198
"Cancer,Organismal Injury and Abnormalities",Extrapancreatic malignant tumor,3.76E-13,Increased,2.432,"ABAT,ACOD1,ACSF2,ACSL6,ADAM33,ADAMTS16,ADAMTS19,ADAMTS20,ADARB2,ADGRL4,ADRA1A,AFF3,AGAP2,AKR1B10,ANGPT1,ANKFN1,ANO1,ANO2,APCDD1,APOB,AREG,ASPG,ASPHD2,B4GALNT4,BEGAIN,BTBD11,C14orf39,C1orf216,CA4,CA8,CACNA1E,CADPS,CALCB,CAPN6,CBS/LOC102724560,CCDC88A,CD109,CD3G,CD44,CD83,CD93,CDH10,CDH2,CDH6,CELF4,CHST10,CHST2,CLMP,CNTN3,COL11A1,COL14A1,COL26A1,COL4A6,COL9A2,COLEC12,CPED1,CPNE5,CPXM2,CRISPLD1,CROCC2,CXCL12,CYP1B1,CYP7B1,DAB1,DCC,DDAH1,DNAH5,DPYSL4,DRD4,DZIP1L,EDA2R,EDARADD,EDN3,EDNRB,EFNB3,EMCN,EMID1,EPB41L3,EPHA8,EVC,EVC2,EVL,FADS1,FADS2,FAM184A,FAM189A1,FAM228B,FAM83A,FAXC,FEZ1,FOXF1,FREM1,FRMD3,FST,GABRA4,GAP43,GARNL3,GDF7,GIMAP4,GLB1L2,GLI1,GNAI1,GOLIM4,GPC3,GPC6,GRIA4,GRID1,GRID2IP,GRIK1,GRIN2B,GXYLT2,H19,HAS2,HECW2,HGF,HHIP,HMCN1,HMGCS2,HOPX,HOXA10,HOXA11,HOXD10,HOXD11,HOXD9,IGDCC4,IGF1,IHH,IRAK1BP1,ITGA4,ITM2A,JPH4,KANK4,KCNA6,KCNB2,KCND2,KCND3,KCNJ3,KCNK3,KCNQ5,KDR,KIAA0408,KIAA1549,KIAA1755,KIF7,KRT23,LAMA4,LAMC3,LANCL3,LEF1,LRCH2,LRP2,LRRC4B,LRRC4C,LRRC7,LSP1,MAOB,MAP2,MAP7D2,MCAM,MDK,MEST,MMP16,MMP2,MPP3,MYBPC1,MYO16,NALCN,NELL1,NHS,NID1,NKD1,NLGN1,NME4,NOG,NOS3,NPL,NPNT,NPR3,NPTX1,NR5A2,NSG2,NTM,NXPE2,NXPE4,OGDHL,OLFML2B,OSBP2,OSR2,P2RX2,P3H3,P4HTM,PABPC4L,PALD1,PCDH18,PDZRN3,PKDCC,PLXNB1,PODXL2,PPFIA2,PRDM5,PRTG,PTCH2,PTGFR,Ptprd,PTPRO,PTPRZ1,PVT1,PYGM,PYGO1,RAB36,RASGRP3,RASL12,RCN1,RGS16,RGS22,RGS6,RNF165,RRAGB,RTN1,RUNX1T1,RYR1,SCARA3,SCN1A,SCN4B,SDK2,SEMA5A,SEMA5B,SEMA7A,SERPINE2,SFRP2,SGCD,SLC12A8,SLC13A5,SLC1A3,SLC24A4,SLC2A3,SLC5A11,SLC6A2,SLC7A2,SLC8A3,SLC9A7,SMARCA1,SOAT1,SPINK1,SPOCK2,SPTLC3,ST6GAL2,ST8SIA2,ST8SIA4,STC1,STK33,STRA6,SYN2,SYT13,TBX2,TENM3,TERT,TET1,TEX15,TFPI,TGFBI,THSD7B,TMEM132C,TMEM132E,TMEM184C,TMEM26,TMEM47,TMOD2,TMTC1,TRO,TRPM3,TTR,TUB,UBE2QL1,UNC80,VIPR2,VIT,VSTM2A,WASF3,WDFY4,WNT11,WNT6,ZDHHC19,ZNF286A,ZNF354C,ZNF454,ZNF462,ZNF483,ZNF616",289
"Cancer,Organismal Injury and Abnormalities",Non-melanoma solid tumor,1.02E-13,Increased,2.352,"ABAT,ACOD1,ACSF2,ACSL6,ADAM33,ADAMTS16,ADAMTS19,ADAMTS20,ADARB2,ADGRL4,ADRA1A,AFF3,AGAP2,AKR1B10,ANGPT1,ANKFN1,ANO1,ANO2,APCDD1,APOB,AREG,ASPG,ASPHD2,B4GALNT4,BEGAIN,BOK,BTBD11,C14orf39,C1orf216,CA4,CA8,CACNA1E,CADPS,CALCB,CAPN6,CBS/LOC102724560,CCDC88A,Ccl27a,CD109,CD3G,CD44,CD83,CD93,CDH10,CDH2,CDH6,CELF4,CHST10,CHST2,CLMP,CNTN3,COL11A1,COL14A1,COL26A1,COL4A6,COL9A2,COLEC12,CPED1,CPNE5,CPXM2,CRISPLD1,CROCC2,CXCL12,CYP1B1,CYP7B1,DAB1,DCC,DDAH1,DNAH5,DPYSL4,DRD4,DZIP1L,EDA2R,EDARADD,EDN3,EDNRB,EFNB3,EMCN,EMID1,EPB41L3,EPHA8,EVC,EVC2,EVL,FADS1,FADS2,FAM184A,FAM189A1,FAM228B,FAM83A,FAXC,FEZ1,FOXF1,FREM1,FRMD3,FST,GABRA4,GAP43,GARNL3,GDF7,GIMAP4,GLB1L2,GLI1,GNAI1,GOLIM4,GPC3,GPC6,GRIA4,GRID1,GRID2IP,GRIK1,GRIN2B,GXYLT2,H19,HAS2,HECW2,HGF,HHIP,HMCN1,HMGCS2,HOPX,HOXA10,HOXA11,HOXD10,HOXD11,HOXD9,IGDCC4,IGF1,IHH,IRAK1BP1,ITGA4,ITM2A,JPH4,KANK4,KCNA6,KCNB2,KCND2,KCND3,KCNJ3,KCNK3,KCNQ5,KDR,KIAA0408,KIAA1549,KIAA1755,KIF7,KRT23,LAMA4,LAMC3,LANCL3,LEF1,LRCH2,LRP2,LRRC4B,LRRC4C,LRRC7,LSP1,MAOB,MAP2,MAP7D2,MCAM,MDK,MEST,MMP16,MMP2,MPP3,MYBPC1,MYO16,NALCN,NELL1,NHS,NID1,NKD1,NLGN1,NME4,NOG,NOS3,NPL,NPNT,NPR3,NPTX1,NR5A2,NSG2,NTM,NXPE2,NXPE4,OGDHL,OLFML2B,OSBP2,OSR2,P2RX2,P3H3,P4HTM,PABPC4L,PALD1,PCDH18,PDZRN3,PKDCC,PLXNB1,PODXL2,PPFIA2,PRDM5,PRTG,PTCH2,PTGFR,Ptprd,PTPRO,PTPRZ1,PVT1,PYGM,PYGO1,RAB36,RASGRP3,RASL12,RCN1,RGS16,RGS22,RGS6,RIMS3,RNF165,RRAGB,RTN1,RUNX1T1,RYR1,SCARA3,SCN1A,SCN4B,SDK2,SEMA5A,SEMA5B,SEMA7A,SERPINE2,SFRP2,SGCD,SLC12A8,SLC13A5,SLC1A3,SLC24A4,SLC2A3,SLC5A11,SLC6A2,SLC7A2,SLC8A3,SLC9A7,SMARCA1,SOAT1,SPINK1,SPOCK2,SPTLC3,ST6GAL2,ST8SIA2,ST8SIA4,STC1,STK33,STRA6,SYN2,SYT13,TBX2,TENM3,TERT,TET1,TEX15,TFPI,TGFBI,THSD7B,TMEM132C,TMEM132E,TMEM184C,TMEM26,TMEM47,TMOD2,TMTC1,TRO,TRPM3,TTR,TUB,UBE2QL1,UNC80,VIPR2,VIT,VSTM2A,WASF3,WDFY4,WNT11,WNT6,ZDHHC19,ZNF286A,ZNF354C,ZNF454,ZNF462,ZNF483,ZNF616",292
"Cancer,Organismal Injury and Abnormalities",Cancer of cells,6.26E-19,Increased,2.334,"ABAT,ACOD1,ACSL6,ADAMTS16,ADAMTS19,ADAMTS20,ADGRL4,ADRA1A,AFF3,AGAP2,ANGPT1,ANKFN1,ANO1,ANO2,APCDD1,APOB,ASPHD2,BEGAIN,C14orf39,CACNA1E,CADPS,CALCB,CCDC88A,Ccl27a,CD3G,CD44,CD83,CDH10,CDH2,CDH6,CELF4,CLMP,CNTN3,COL11A1,COL14A1,COL26A1,COL4A6,CPNE5,CPXM2,CRISPLD1,CXCL12,CYP1B1,CYP7B1,DCC,DNAH5,DPYSL4,DRD4,DZIP1L,EDA2R,EDN3,EFNB3,EMCN,EPB41L3,EPHA8,FAM184A,FAM189A1,FAM228B,FEZ1,FOXF1,FREM1,FRMD3,FST,GDF7,GIMAP4,GLB1L2,GLI1,GNAI1,GPC3,GPC6,GRIA4,GRID1,GRIK1,GRIN2B,H19,HAS2,HECW2,HGF,HHIP,HMCN1,HOPX,HOXA10,HOXA11,HOXD10,HOXD9,IGDCC4,IGF1,ITGA4,ITM2A,JPH4,KCNA6,KCNB2,KCND2,KCND3,KCNJ3,KCNQ5,KDR,KIAA0408,KIAA1549,KIAA1755,KIF7,LAMC3,LEF1,LRCH2,LRP2,LRRC4B,LRRC4C,LRRC7,MAP2,MCAM,MMP16,MMP2,MPP3,MYBPC1,MYO16,NALCN,NELL1,NHS,NID1,NLGN1,NOS3,NR5A2,NTM,NXPE2,NXPE4,P2RX2,P3H3,PABPC4L,PALD1,PCDH18,PDZRN3,PKDCC,PLXNB1,PPFIA2,PTCH2,PTGFR,Ptprd,PTPRO,PTPRZ1,PVT1,PYGM,PYGO1,RASGRP3,RGS16,RGS22,RGS6,RNF165,RTN1,RUNX1T1,RYR1,SCN1A,SDK2,SEMA5A,SEMA5B,SLC13A5,SLC24A4,SLC2A3,SLC5A11,SLC6A2,SLC7A2,SLC8A3,SMARCA1,SOAT1,SPTLC3,ST6GAL2,ST8SIA2,STK33,STRA6,SYT13,TBX2,TENM3,TERT,TET1,TEX15,TFPI,TGFBI,THSD7B,TMEM132C,TMEM132E,TMEM184C,TMEM26,TRO,TRPM3,TTR,UBE2QL1,UNC80,VSTM2A,WDFY4,ZNF354C,ZNF462",189
"Cancer,Organismal Injury and Abnormalities",Connective or soft tissue tumor,2.52E-22,Increased,2.19,"ABAT,ACSF2,ACSL6,ADAM33,ADAMTS16,ADAMTS19,ADAMTS20,ADARB2,ADGRL4,ADRA1A,AFF3,AGAP2,AKR1B10,ANGPT1,ANKFN1,ANO1,ANO2,APCDD1,APOB,AREG,ASPHD2,B4GALNT4,BEGAIN,BTBD11,C14orf39,C1orf216,CA4,CA8,CACNA1E,CADPS,CALCB,CAPN6,CCDC88A,CD109,CD44,CD93,CDH10,CDH2,CDH6,CELF4,CHST10,CNTN3,COL11A1,COL14A1,COL26A1,COL4A6,COL9A2,COLEC12,CPED1,CPNE5,CPXM2,CROCC2,CXCL12,CYP1B1,CYP7B1,DAB1,DCC,DNAH5,DRD4,DZIP1L,EDA2R,EDARADD,EDN3,EDNRB,EMCN,EMID1,EPHA8,EVC,EVC2,EVL,FADS2,FAM184A,FAM189A1,FAM83A,FAXC,FEZ1,FOXF1,FREM1,FRMD3,FST,GABRA4,GAP43,GARNL3,GDF7,GIMAP4,GLB1L2,GLI1,GOLIM4,GPC6,GRIA4,GRID1,GRID2IP,GRIK1,GRIN2B,GXYLT2,H19,HAS2,HECW2,HGF,HHIP,HMCN1,HMGCS2,HOPX,HOXD10,IGDCC4,IGF1,IHH,ITGA4,ITM2A,JPH4,KANK4,KCNA6,KCNB2,KCND2,KCND3,KCNJ3,KCNQ5,KDR,KIAA0408,KIAA1549,KIAA1755,KIF7,KRT23,LAMA4,LAMC3,LEF1,LRCH2,LRP2,LRRC4B,LRRC4C,LRRC7,LSP1,MAOB,MAP2,MAP7D2,MCAM,MEST,MMP16,MMP2,MPP3,MYBPC1,MYO16,NALCN,NELL1,NHS,NID1,NKD1,NLGN1,NOS3,NPL,NPNT,NPR3,NPTX1,NR5A2,NSG2,NTM,NXPE2,NXPE4,OGDHL,OLFML2B,OSBP2,OSR2,P2RX2,P3H3,P4HTM,PABPC4L,PALD1,PCDH18,PDZRN3,PKDCC,PLXNB1,PODXL2,PPFIA2,PRDM5,PRTG,PTCH2,PTGFR,PTPRO,PTPRZ1,PVT1,PYGM,RASGRP3,RASL12,RCN1,RGS22,RGS6,RNF165,RTN1,RUNX1T1,RYR1,SCARA3,SCN1A,SDK2,SEMA5A,SEMA5B,SEMA7A,SERPINE2,SFRP2,SGCD,SLC12A8,SLC1A3,SLC24A4,SLC2A3,SLC5A11,SLC6A2,SLC7A2,SLC8A3,SLC9A7,SMARCA1,SPOCK2,SPTLC3,ST6GAL2,ST8SIA4,STC1,STK33,STRA6,SYN2,SYT13,TBX2,TENM3,TERT,TET1,TEX15,TFPI,TGFBI,THSD7B,TMEM132C,TMEM132E,TMEM47,TMOD2,TMTC1,TRO,TRPM3,TUB,UNC80,VIPR2,VIT,VSTM2A,WASF3,WDFY4,WNT6,ZDHHC19,ZNF286A,ZNF354C,ZNF454,ZNF462,ZNF616",247
"Cancer,Organismal Injury and Abnormalities",Lymphoreticular neoplasm,0.0000426,Increased,2.102,"ABAT,ACSL6,ADAMTS16,ADAMTS19,ADRA1A,AFF3,AGAP2,ANGPT1,ANKFN1,ANO1,APCDD1,APOB,CACNA1E,CADPS,CD3G,CD44,CD83,CDH10,CLMP,CNTN3,COL11A1,COL4A6,CPXM2,CXCL12,CYP1B1,CYP7B1,DCC,DNAH5,DRD4,EMCN,EVC,FAM189A1,FOXF1,GABRA4,GLB1L2,GLI1,GNAI1,GRIN2B,H19,HECW2,HGF,HMCN1,HOXA11,IGF1,ITGA4,KCND2,KCND3,KDR,LEF1,LRP2,LRRC7,MCAM,MMP2,MYO16,NALCN,NID1,NOG,NPNT,NSG2,NTM,NXPE4,PCDH18,PDZRN3,PLXNB1,PODXL2,PPFIA2,PTPRO,PTPRZ1,PYGM,RGS16,RGS22,RGS6,RUNX1T1,RYR1,SDK2,SEMA5A,SLC2A3,SLC7A2,SLC8A3,SMARCA1,TENM3,TERT,TET1,TFPI,TGFBI,THSD7B,TMEM132C,TMTC1,UNC80,ZDHHC19",90
